source,relation,target
BATF2,downregulated,ETV3L
BATF2,downregulated,ZBTB42
BATF2,downregulated,ZBTB32
BATF2,downregulated,ZNF267
BATF2,downregulated,HESX1
BATF2,downregulated,ZNF442
BATF2,downregulated,ZNF222
BATF2,downregulated,ZNF200
ZBED6,downregulated,ZNF624
ZBED6,downregulated,ZNF417
ZBED6,downregulated,SNAI2
ZBED6,downregulated,ZBTB39
ZBED6,downregulated,MECOM
ZBED6,downregulated,ZNF791
ZBED6,downregulated,NR1D2
ZBED6,downregulated,ZNF264
ZBED6,downregulated,AHR
ZBED6,downregulated,CSRNP1
ZBED6,downregulated,ZSCAN22
ZBED6,downregulated,ZNF780B
ZBED6,downregulated,PRDM5
ZBED6,downregulated,NR2C2
ZBED6,downregulated,PGR
ZBED6,downregulated,PROX2
ZBED6,downregulated,ZNF462
ZBED6,downregulated,ZNF510
ZBED6,downregulated,ZNF84
ZBED6,downregulated,ZNF577
ZBED6,downregulated,ZNF805
ZBED6,downregulated,ZNF799
ZBED6,downregulated,KLF5
ZBED6,downregulated,ZNF329
ZBED6,downregulated,PRDM16
ZBED6,downregulated,ZNF557
ZBED6,downregulated,ZFX
ZBED6,downregulated,THAP6
ZBED6,downregulated,CREB1
ZBED6,downregulated,ZNF888
ZBED6,downregulated,REST
ZBED6,downregulated,GZF1
ZBED6,downregulated,ZFPM2
ZBED6,downregulated,ZNF529
ZBED6,downregulated,ZNF596
ZBED6,downregulated,ZNF304
ZBED6,downregulated,ZNF736
ZBED6,downregulated,ZNF260
ZBED6,downregulated,ZNF7
ZBED6,downregulated,KLF4
ZBED6,downregulated,ZBTB10
ZBED6,downregulated,ZSCAN9
ZBED6,downregulated,KDM2A
ZBED6,downregulated,ZNF827
ZBED6,downregulated,ZNF699
ZBED6,downregulated,SIM1
ZBED6,downregulated,SOX9
ZBED6,downregulated,ZNF8
ZBED6,downregulated,ARID5B
ZBED6,downregulated,FOXE1
ZBED6,downregulated,MTF1
ZBED6,downregulated,ZNF605
ZBED6,downregulated,ZBTB20
ZBED6,downregulated,ZNF25
ZBED6,downregulated,GABPA
ZBED6,downregulated,ZNF823
ZBED6,downregulated,ZNF112
ZBED6,downregulated,TBX15
ZBED6,downregulated,ZNF14
ZBED6,downregulated,ZNF416
ZBED6,downregulated,ZNF69
ZBED6,downregulated,KLF11
ZBED6,downregulated,ZNF543
ZBED6,downregulated,ZNF750
ZBED6,downregulated,ZNF34
ZBED6,downregulated,ZNF627
ZBED6,downregulated,ZSCAN4
ZBED6,downregulated,ADNP
ZBED6,downregulated,ZNF419
ZBED6,downregulated,THAP2
ZBED6,downregulated,GRHL2
ZBED6,downregulated,ZNF518A
ZBED6,downregulated,ZNF250
ZBED6,downregulated,ZNF727
ZBED6,downregulated,ZNF564
ZBED6,downregulated,SATB2
ZBED6,downregulated,ELF3
ZBED6,downregulated,ZKSCAN1
ZBED6,downregulated,NCOA1
ZBED6,downregulated,ZNF136
ZBED6,downregulated,ELF5
ZBED6,downregulated,ZNF567
ZBED6,downregulated,ZNF548
ZBED6,downregulated,IKZF2
ZBED6,downregulated,ZNF780A
ZBED6,downregulated,ZFP37
ZBED6,downregulated,TRPS1
ZBED6,downregulated,ZNF501
ZBED6,downregulated,ZNF490
ZBED6,downregulated,ZNF836
ZBED6,downregulated,ZNF124
ZBED6,downregulated,GLI3
BATF3,downregulated,IRF7
BATF3,downregulated,TRAFD1
BATF3,downregulated,NFE2L3
BATF3,downregulated,SP140
BATF3,downregulated,ZBTB32
BATF3,downregulated,ETV7
BATF3,downregulated,HDX
BATF3,downregulated,BATF3
BATF3,downregulated,ARNTL2
SOHLH1,downregulated,TBR1
SOHLH1,downregulated,NEUROD6
SOHLH1,downregulated,SOHLH1
FOSB,downregulated,ZNF701
FOSB,downregulated,ZNF830
FOSB,downregulated,ZNF57
FOSB,downregulated,ZNF888
FOSB,downregulated,ZBTB11
FOSB,downregulated,ZNF574
FOSB,downregulated,ZNF761
FOSB,downregulated,ZNF324
FOSB,downregulated,ZBTB6
FOSB,downregulated,ZNF182
FOSB,downregulated,ZNF749
FOSB,downregulated,ZNF14
FOSB,downregulated,EGR1
FOSB,downregulated,ZNF696
FOSB,downregulated,ZSCAN4
FOSB,downregulated,MSANTD1
FOSB,downregulated,ZNF765
FOSB,downregulated,ZNF136
FOSB,downregulated,ZNF79
SPEN,downregulated,SAFB2
SPEN,downregulated,SP2
SPEN,downregulated,SAFB
SPEN,downregulated,ZNF142
SPEN,downregulated,KMT2B
SPEN,downregulated,NFIC
SPEN,downregulated,ZNF592
SPEN,downregulated,IKZF4
SPEN,downregulated,SRCAP
CREB3L4,downregulated,SPDEF
SNAPC5,downregulated,ZNF771
SNAPC5,downregulated,ZNF358
SNAPC5,downregulated,MAZ
SNAPC5,downregulated,ZNF511
SNAPC5,downregulated,ZBED1
SNAPC5,downregulated,ZNF524
SNAPC5,downregulated,SNAPC2
SNAPC5,downregulated,PREB
SNAPC5,downregulated,POU2F3
SNAPC5,downregulated,BATF
SNAPC5,downregulated,SLC2A4RG
SNAPC5,downregulated,THAP4
SNAPC5,downregulated,ZNF706
SNAPC5,downregulated,ZNF346
SNAPC5,downregulated,SHOX
SNAPC5,downregulated,HOXC9
SNAPC5,downregulated,XPA
SNAPC5,downregulated,REPIN1
SNAPC5,downregulated,MLX
SNAPC5,downregulated,CENPX
SNAPC5,downregulated,PA2G4
SP110,downregulated,SP140
SP110,downregulated,HESX1
POU6F1,downregulated,MYT1
POU6F1,downregulated,NEUROD6
POU6F1,downregulated,SCRT1
POU6F1,downregulated,MYT1L
POU6F1,downregulated,SCRT2
TET2,downregulated,ZNF224
ZNF93,downregulated,PCGF6
ZNF93,downregulated,E2F8
ZNF93,downregulated,DNMT1
ZNF93,downregulated,E2F1
ZNF93,downregulated,FOXM1
ZNF93,downregulated,MXD3
ZNF93,downregulated,MYBL2
ZNF93,downregulated,CENPS
SOX10,downregulated,SOX10
ZNF316,downregulated,ZNF414
ZNF316,downregulated,ZNF579
ZNF316,downregulated,ZNF628
ZNF316,downregulated,MYPOP
ZNF316,downregulated,ZNF865
CENPX,downregulated,ZNF524
GLI3,downregulated,PITX2
GLI3,downregulated,LBX1
GLI3,downregulated,SOX5
GLI3,downregulated,ZNF423
GLI3,downregulated,ZNF521
GLI3,downregulated,OSR1
GLI3,downregulated,ZNF462
GLI3,downregulated,RFX4
GLI3,downregulated,HNF4G
GLI3,downregulated,NFIB
GLI3,downregulated,HOXC8
GLI3,downregulated,ZFPM2
GLI3,downregulated,BNC2
GLI3,downregulated,SOHLH2
GLI3,downregulated,ZNF827
GLI3,downregulated,HOXD10
GLI3,downregulated,SIM1
GLI3,downregulated,LMX1A
GLI3,downregulated,PAX3
GLI3,downregulated,PAX7
GLI3,downregulated,ARNT2
GLI3,downregulated,HOXA2
GLI3,downregulated,MIXL1
GLI3,downregulated,TEAD1
GLI3,downregulated,PRRX1
GLI3,downregulated,CXXC4
GLI3,downregulated,GLI2
GLI3,downregulated,ZNF608
GLI3,downregulated,PKNOX2
GLI3,downregulated,RARB
GLI3,downregulated,HOXC6
GLI3,downregulated,DZIP1
GLI3,downregulated,MYOD1
GLI3,downregulated,ALX1
GLI3,downregulated,HOXA13
GLI3,downregulated,SOX6
GLI3,downregulated,ZFHX4
GLI3,downregulated,CREB3L1
GLI3,downregulated,ZNF532
GLI3,downregulated,PBX1
GLI3,downregulated,GLI3
PA2G4,downregulated,E2F2
PA2G4,downregulated,ZNF354A
PA2G4,downregulated,SPDEF
PA2G4,downregulated,HHEX
PA2G4,downregulated,ZNF488
PA2G4,downregulated,GLYR1
PA2G4,downregulated,TP53
PA2G4,downregulated,ISX
PA2G4,downregulated,BARX2
PA2G4,downregulated,ZNF771
PA2G4,downregulated,RFX8
PA2G4,downregulated,TFAP2C
PA2G4,downregulated,ZBTB39
PA2G4,downregulated,SAFB2
PA2G4,downregulated,ZNF850
PA2G4,downregulated,ZNF770
PA2G4,downregulated,SALL2
PA2G4,downregulated,CDX2
PA2G4,downregulated,HOXA7
PA2G4,downregulated,RAX
PA2G4,downregulated,NR5A2
PA2G4,downregulated,MAZ
PA2G4,downregulated,ZNF428
PA2G4,downregulated,ZNF28
PA2G4,downregulated,ZNF625
PA2G4,downregulated,HMGA2
PA2G4,downregulated,ZNF559
PA2G4,downregulated,DNTTIP1
PA2G4,downregulated,CDC5L
PA2G4,downregulated,EN2
PA2G4,downregulated,ZNF48
PA2G4,downregulated,HNF4A
PA2G4,downregulated,ZNF275
PA2G4,downregulated,NR2C1
PA2G4,downregulated,ZNF714
PA2G4,downregulated,DLX1
PA2G4,downregulated,SOX12
PA2G4,downregulated,ZNF114
PA2G4,downregulated,ZFP62
PA2G4,downregulated,ZNF560
PA2G4,downregulated,GATA4
PA2G4,downregulated,OTX1
PA2G4,downregulated,MNX1
PA2G4,downregulated,TFDP1
PA2G4,downregulated,ZNF670
PA2G4,downregulated,LHX1
PA2G4,downregulated,ZNF395
PA2G4,downregulated,ZNF616
PA2G4,downregulated,ZBTB24
PA2G4,downregulated,HNF1B
PA2G4,downregulated,PCGF6
PA2G4,downregulated,YBX3
PA2G4,downregulated,TERF1
PA2G4,downregulated,DR1
PA2G4,downregulated,ZNF207
PA2G4,downregulated,ZNF138
PA2G4,downregulated,HOXB4
PA2G4,downregulated,TLX2
PA2G4,downregulated,ETV5
PA2G4,downregulated,PRDM14
PA2G4,downregulated,CHAMP1
PA2G4,downregulated,ZNF648
PA2G4,downregulated,ZNF331
PA2G4,downregulated,TCF4
PA2G4,downregulated,ZNF829
PA2G4,downregulated,RBPJ
PA2G4,downregulated,ZNF587B
PA2G4,downregulated,ZNF33B
PA2G4,downregulated,KLF1
PA2G4,downregulated,FEZF1
PA2G4,downregulated,HES6
PA2G4,downregulated,ZC3H8
PA2G4,downregulated,ZBED1
PA2G4,downregulated,PATZ1
PA2G4,downregulated,ZNF704
PA2G4,downregulated,KLF15
PA2G4,downregulated,CENPA
PA2G4,downregulated,PGR
PA2G4,downregulated,SREBF1
PA2G4,downregulated,TEAD2
PA2G4,downregulated,ZNF664
PA2G4,downregulated,GFI1
PA2G4,downregulated,NFE2L3
PA2G4,downregulated,THAP7
PA2G4,downregulated,TFAP4
PA2G4,downregulated,LIN28B
PA2G4,downregulated,POU5F1
PA2G4,downregulated,PBX3
PA2G4,downregulated,ZNF598
PA2G4,downregulated,ZFP91
PA2G4,downregulated,FOXD4L6
PA2G4,downregulated,FOXK2
PA2G4,downregulated,ZNF286B
PA2G4,downregulated,SOX11
PA2G4,downregulated,BHLHA15
PA2G4,downregulated,SMAD5
PA2G4,downregulated,GATAD2A
PA2G4,downregulated,AKAP8
PA2G4,downregulated,ATF4
PA2G4,downregulated,ZNF860
PA2G4,downregulated,PRMT3
PA2G4,downregulated,TP73
PA2G4,downregulated,HEY2
PA2G4,downregulated,CEBPG
PA2G4,downregulated,CXXC1
PA2G4,downregulated,YY2
PA2G4,downregulated,ZBTB2
PA2G4,downregulated,DPF3
PA2G4,downregulated,FOXA1
PA2G4,downregulated,KAT7
PA2G4,downregulated,ZNF552
PA2G4,downregulated,PBX2
PA2G4,downregulated,ZNF589
PA2G4,downregulated,SIM2
PA2G4,downregulated,E2F8
PA2G4,downregulated,GMEB1
PA2G4,downregulated,SNAPC4
PA2G4,downregulated,POU4F1
PA2G4,downregulated,CBX2
PA2G4,downregulated,IRX2
PA2G4,downregulated,NFX1
PA2G4,downregulated,PREB
PA2G4,downregulated,LIN54
PA2G4,downregulated,ZNF878
PA2G4,downregulated,ZNF689
PA2G4,downregulated,ZNF721
PA2G4,downregulated,ZNF728
PA2G4,downregulated,HOXD1
PA2G4,downregulated,NRF1
PA2G4,downregulated,DNMT1
PA2G4,downregulated,GRHL3
PA2G4,downregulated,HES3
PA2G4,downregulated,ZNF691
PA2G4,downregulated,ZNF74
PA2G4,downregulated,LCORL
PA2G4,downregulated,ZNF107
PA2G4,downregulated,ZNF768
PA2G4,downregulated,TFCP2
PA2G4,downregulated,ZNF37A
PA2G4,downregulated,SAFB
PA2G4,downregulated,ZNF256
PA2G4,downregulated,HNF4G
PA2G4,downregulated,ZNF385B
PA2G4,downregulated,CGGBP1
PA2G4,downregulated,MYB
PA2G4,downregulated,ZNF202
PA2G4,downregulated,PITX1
PA2G4,downregulated,ZNF888
PA2G4,downregulated,NFIB
PA2G4,downregulated,MTERF2
PA2G4,downregulated,HOXC8
PA2G4,downregulated,MTERF3
PA2G4,downregulated,ATMIN
PA2G4,downregulated,ZNF519
PA2G4,downregulated,THAP5
PA2G4,downregulated,TSHZ1
PA2G4,downregulated,ZFP42
PA2G4,downregulated,E2F1
PA2G4,downregulated,SIX1
PA2G4,downregulated,ZNF660
PA2G4,downregulated,DRAP1
PA2G4,downregulated,ZNF486
PA2G4,downregulated,ZNF496
PA2G4,downregulated,HOXB13
PA2G4,downregulated,THYN1
PA2G4,downregulated,ZZZ3
PA2G4,downregulated,ZNF76
PA2G4,downregulated,NEUROG2
PA2G4,downregulated,ZNF594
PA2G4,downregulated,NEUROG1
PA2G4,downregulated,ZBTB14
PA2G4,downregulated,NFYC
PA2G4,downregulated,ZNF146
PA2G4,downregulated,TFCP2L1
PA2G4,downregulated,NR6A1
PA2G4,downregulated,E2F7
PA2G4,downregulated,ZNF761
PA2G4,downregulated,ZBTB44
PA2G4,downregulated,SOHLH2
PA2G4,downregulated,IRX4
PA2G4,downregulated,FOXN4
PA2G4,downregulated,POGK
PA2G4,downregulated,SLC2A4RG
PA2G4,downregulated,HOXB8
PA2G4,downregulated,ZNF512
PA2G4,downregulated,ZNF45
PA2G4,downregulated,NR2F1
PA2G4,downregulated,ZNF142
PA2G4,downregulated,PHF20
PA2G4,downregulated,ZNF778
PA2G4,downregulated,DMRT2
PA2G4,downregulated,ZKSCAN7
PA2G4,downregulated,THAP4
PA2G4,downregulated,REXO4
PA2G4,downregulated,HMGA1
PA2G4,downregulated,E4F1
PA2G4,downregulated,HMG20B
PA2G4,downregulated,MESP1
PA2G4,downregulated,MYBL1
PA2G4,downregulated,ZNF706
PA2G4,downregulated,ZNF286A
PA2G4,downregulated,CAMTA1
PA2G4,downregulated,BARHL1
PA2G4,downregulated,ZNF749
PA2G4,downregulated,TRERF1
PA2G4,downregulated,MBD2
PA2G4,downregulated,MTF2
PA2G4,downregulated,ZNF174
PA2G4,downregulated,CENPT
PA2G4,downregulated,LEF1
PA2G4,downregulated,TIGD2
PA2G4,downregulated,ZNF346
PA2G4,downregulated,KIN
PA2G4,downregulated,ZNF326
PA2G4,downregulated,ZIK1
PA2G4,downregulated,ZNF544
PA2G4,downregulated,ZNF367
PA2G4,downregulated,FOXM1
PA2G4,downregulated,ZNF883
PA2G4,downregulated,ZHX3
PA2G4,downregulated,KLF17
PA2G4,downregulated,MEIS1
PA2G4,downregulated,TFDP2
PA2G4,downregulated,NR1I3
PA2G4,downregulated,ASCL1
PA2G4,downregulated,CHCHD3
PA2G4,downregulated,ZNF512B
PA2G4,downregulated,ZNF300
PA2G4,downregulated,MXD3
PA2G4,downregulated,THAP11
PA2G4,downregulated,ZNF696
PA2G4,downregulated,MIXL1
PA2G4,downregulated,L3MBTL3
PA2G4,downregulated,FOXA3
PA2G4,downregulated,DMBX1
PA2G4,downregulated,ZIC2
PA2G4,downregulated,ZNF530
PA2G4,downregulated,TCF12
PA2G4,downregulated,ZNF169
PA2G4,downregulated,ZNF576
PA2G4,downregulated,FOXE3
PA2G4,downregulated,ATF1
PA2G4,downregulated,GBX2
PA2G4,downregulated,ZNF398
PA2G4,downregulated,FOXD4L3
PA2G4,downregulated,SIX2
PA2G4,downregulated,ZNF569
PA2G4,downregulated,MESP2
PA2G4,downregulated,ZNF595
PA2G4,downregulated,NR0B1
PA2G4,downregulated,ESRRG
PA2G4,downregulated,TBP
PA2G4,downregulated,TCF7
PA2G4,downregulated,PLAGL2
PA2G4,downregulated,GTF2I
PA2G4,downregulated,ZNF718
PA2G4,downregulated,ZNF586
PA2G4,downregulated,SMAD4
PA2G4,downregulated,ZNF22
PA2G4,downregulated,OVOL2
PA2G4,downregulated,NFXL1
PA2G4,downregulated,FOXH1
PA2G4,downregulated,YY1
PA2G4,downregulated,ZNF726
PA2G4,downregulated,ZNF556
PA2G4,downregulated,NFIA
PA2G4,downregulated,ONECUT2
PA2G4,downregulated,ZNF268
PA2G4,downregulated,ZNF614
PA2G4,downregulated,MEIS2
PA2G4,downregulated,NKRF
PA2G4,downregulated,DACH2
PA2G4,downregulated,ZNF32
PA2G4,downregulated,THAP10
PA2G4,downregulated,SOX2
PA2G4,downregulated,E2F6
PA2G4,downregulated,GRHL2
PA2G4,downregulated,MYC
PA2G4,downregulated,FOXR2
PA2G4,downregulated,ZBTB3
PA2G4,downregulated,ZNF551
PA2G4,downregulated,CEBPZ
PA2G4,downregulated,TEAD4
PA2G4,downregulated,TGIF2
PA2G4,downregulated,SMAD1
PA2G4,downregulated,ZNF639
PA2G4,downregulated,EBF2
PA2G4,downregulated,JRK
PA2G4,downregulated,ZNF473
PA2G4,downregulated,FIZ1
PA2G4,downregulated,ZNF215
PA2G4,downregulated,CTCF
PA2G4,downregulated,ZHX1
PA2G4,downregulated,SMYD3
PA2G4,downregulated,ZNF157
PA2G4,downregulated,MSGN1
PA2G4,downregulated,MYBL2
PA2G4,downregulated,ATOH7
PA2G4,downregulated,E2F4
PA2G4,downregulated,ZBED2
PA2G4,downregulated,NME2
PA2G4,downregulated,NR1H4
PA2G4,downregulated,FOXG1
PA2G4,downregulated,TBPL1
PA2G4,downregulated,XPA
PA2G4,downregulated,CREBZF
PA2G4,downregulated,POU3F2
PA2G4,downregulated,TET1
PA2G4,downregulated,TTF1
PA2G4,downregulated,ZNF692
PA2G4,downregulated,KCMF1
PA2G4,downregulated,GSC
PA2G4,downregulated,MYCN
PA2G4,downregulated,FOXI2
PA2G4,downregulated,POU4F3
PA2G4,downregulated,ZNF385D
PA2G4,downregulated,ETV4
PA2G4,downregulated,ZNF41
PA2G4,downregulated,ETV1
PA2G4,downregulated,ZBTB9
PA2G4,downregulated,THRB
PA2G4,downregulated,SALL1
PA2G4,downregulated,AEBP2
PA2G4,downregulated,LHX6
PA2G4,downregulated,ZNF485
PA2G4,downregulated,ZNF232
PA2G4,downregulated,CENPS
PA2G4,downregulated,MTERF4
PA2G4,downregulated,DACH1
PA2G4,downregulated,TCF3
PA2G4,downregulated,IRX3
PA2G4,downregulated,SP1
PA2G4,downregulated,MTERF1
PA2G4,downregulated,EBF3
PA2G4,downregulated,AR
PA2G4,downregulated,E2F5
PA2G4,downregulated,ADNP2
PA2G4,downregulated,ELF5
PA2G4,downregulated,NFYA
PA2G4,downregulated,ZNF239
PA2G4,downregulated,ZIC3
PA2G4,downregulated,HMGN3
PA2G4,downregulated,TERF2
PA2G4,downregulated,SP3
PA2G4,downregulated,ZNF678
PA2G4,downregulated,ESX1
PA2G4,downregulated,ZBTB12
PA2G4,downregulated,ZNF672
PA2G4,downregulated,ZIC5
PA2G4,downregulated,DMRT1
PA2G4,downregulated,ESRRA
PA2G4,downregulated,DZIP1
PA2G4,downregulated,YBX1
PA2G4,downregulated,ZNF618
PA2G4,downregulated,GTF3A
PA2G4,downregulated,NFYB
PA2G4,downregulated,ZNF101
PA2G4,downregulated,ALX4
PA2G4,downregulated,ZNF30
PA2G4,downregulated,ZNF740
PA2G4,downregulated,NR2E3
PA2G4,downregulated,ZNF121
PA2G4,downregulated,ALX1
PA2G4,downregulated,ZNF583
PA2G4,downregulated,FOXF2
PA2G4,downregulated,HOXA13
PA2G4,downregulated,ZFP69
PA2G4,downregulated,ZNF280C
PA2G4,downregulated,ZFP69B
PA2G4,downregulated,TBX22
PA2G4,downregulated,HOXB7
PA2G4,downregulated,PAX9
PA2G4,downregulated,ZBED3
PA2G4,downregulated,ZNF747
PA2G4,downregulated,ZNF787
PA2G4,downregulated,HOXA9
PA2G4,downregulated,ZNF782
PA2G4,downregulated,CREB3L4
PA2G4,downregulated,SOX13
PA2G4,downregulated,ISL1
PA2G4,downregulated,ZNF566
PA2G4,downregulated,RORB
PA2G4,downregulated,SNAPC5
PA2G4,downregulated,ZNF443
PA2G4,downregulated,RFX6
PA2G4,downregulated,HOXD13
PA2G4,downregulated,ZNF180
PA2G4,downregulated,REPIN1
PA2G4,downregulated,SALL4
PA2G4,downregulated,SMAD9
PA2G4,downregulated,UBP1
PA2G4,downregulated,ZIM2
PA2G4,downregulated,HOXA11
PA2G4,downregulated,ZNF789
PA2G4,downregulated,ZNF788P
PA2G4,downregulated,ZBED4
PA2G4,downregulated,MLX
PA2G4,downregulated,ZNF480
PA2G4,downregulated,NR2F2
PA2G4,downregulated,ZNF195
PA2G4,downregulated,SCMH1
PA2G4,downregulated,ZSCAN12
PA2G4,downregulated,ZNF354C
PA2G4,downregulated,STAT5B
PA2G4,downregulated,ZNF93
PA2G4,downregulated,ZNF124
PA2G4,downregulated,ZNF3
PA2G4,downregulated,KDM2B
PA2G4,downregulated,E2F3
PA2G4,downregulated,PBX1
PA2G4,downregulated,PA2G4
PA2G4,downregulated,YBX2
PA2G4,downregulated,THAP12
PA2G4,downregulated,ARNTL2
PA2G4,downregulated,HOXA10
